uniprot_id,protein,gene,description,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,pi_score,sig_pi
P10768,ESTD_HUMAN,ESD,S-formylglutathione hydrolase,0.06144343915561379,-0.3188932023130247,0.4417800806242523,24.820655367268238,0.32292894078701967,-5.496704042655062,0.747834766426277,0.9792459364801476,0.9823046167961923,0
P10809,CH60_HUMAN,HSPD1,"60 kDa heat shock protein, mitochondrial",-0.0506224496304597,-0.25531438977015514,0.15406949050923574,24.462633839156528,-0.4943585314441521,-5.436436848545502,0.6227987132610973,0.9507296866978122,0.9763136856127728,0
P10828,THB_HUMAN,THRB,Thyroid hormone receptor beta,0.8548969407210585,-0.18025275453946632,1.8900466359815833,22.834733521556476,1.6513975452345973,-4.389701121529681,0.1037926466906459,0.7179536967395801,0.14418624262787227,0
P10909,CLUS_HUMAN,CLU,Clusterin,-0.35734130290595445,-0.8846188678165994,0.16993626200469047,19.623256235355512,-1.3551424628807718,-4.757163769164464,0.18036522277343311,0.7678983487629457,0.5422414006300059,0
P10916,MLRV_HUMAN,MYL2,"Myosin regulatory light chain 2, ventricular/cardiac muscle isoform",1.0499908281419366,0.21747346963989422,1.882508186643979,28.292797306054563,2.521110184277717,-2.9499721614308174,0.014281979904423935,0.6266208129361281,0.011549010137536972,1
P11021,BIP_HUMAN,HSPA5,Endoplasmic reticulum chaperone BiP,-0.0847031669293905,-0.28492892186374436,0.11552258800496334,23.862290967503217,-0.8456279468793596,-5.235103698269916,0.4010094998628574,0.8850010075754868,0.9255202875912664,0
P11047,LAMC1_HUMAN,LAMC1,Laminin subunit gamma-1,0.8291547555562602,0.12859302234700964,1.5297164887655108,20.053718187684925,2.368250008865014,-3.2410592176062827,0.021164794054193133,0.6266208129361281,0.0408954436869412,1
P11055,MYH3_HUMAN,MYH3,Myosin-3,0.8106476937365343,-0.48358342340536775,2.1048788108784366,25.51836865300102,1.2524527322378127,-4.869537888931676,0.2151815690600331,0.7766880552138719,0.28783259204941597,0
P11142,HSP7C_HUMAN,HSPA8,Heat shock cognate 71 kDa protein,-0.14089885190289309,-0.311842899876096,0.03004519607030981,26.87253093032458,-1.6476049549376985,-4.398835324711783,0.10448907873929997,0.7179536967395801,0.7274249887831951,0
P11171,41_HUMAN,EPB41,Protein 4.1,0.11514512442056102,-0.5344871396868854,0.7647773885280075,18.351693726332304,0.3588014865335347,-5.269649207402762,0.7217269047874775,0.9785413164143968,0.9631464526179733,0
P11177,ODPB_HUMAN,PDHB,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",-0.04825969911228256,-0.23031616489118717,0.13379676666662205,25.47961312000195,-0.5298807241537874,-5.420812105477386,0.5980856236737497,0.9476454715976984,0.9754986373639599,0
P11182,ODB2_HUMAN,DBT,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",-0.040998822525139644,-0.46093885478236024,0.37894120973208095,20.29655400146033,-0.19528608718025806,-5.511635135323617,0.845828256227271,0.9854311722187111,0.9931587092478132,0
P11216,PYGB_HUMAN,PYGB,"Glycogen phosphorylase, brain form",-0.08859620480260588,-0.34326624249061083,0.16607383288539906,29.108400044106844,-0.6954035201362875,-5.3339064420796545,0.4893986903944473,0.9224851122642839,0.9386534962416275,0
P11217,PYGM_HUMAN,PYGM,"Glycogen phosphorylase, muscle form",-0.22798302950031157,-0.4817069509197997,0.025740891919176556,29.263837832172204,-1.7961422316822802,-4.189682223707781,0.07734032609674714,0.7140355327881074,0.5579244989192947,0
P11233,RALA_HUMAN,RALA,Ras-related protein Ral-A,0.18944746440327975,-0.07628923704333934,0.45518416584989885,20.462398203664026,1.4250722262387479,-4.681418865086615,0.1591471038075643,0.7493594429402247,0.705964390102729,0
P11277,SPTB1_HUMAN,SPTB,"Spectrin beta chain, erythrocytic",-0.060872839963984404,-0.4398222157247009,0.3180765357967321,21.615545889033182,-0.3211012429993824,-5.497211031611721,0.7492127184854193,0.9792459364801476,0.9825775991182422,0
P11279,LAMP1_HUMAN,LAMP1,Lysosome-associated membrane glycoprotein 1,-0.025318543957020267,-0.31347717409983844,0.2628400861857979,18.79165603050338,-0.17615139610674582,-5.46423418991191,0.8608333458952049,0.9854311722187111,0.9962130944806321,0
P11310,ACADM_HUMAN,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",-0.022241888602810178,-0.3468371176621418,0.30235334045652146,24.402218232824517,-0.13697116447525354,-5.533568262436529,0.8914970533551935,0.9858065901306122,0.9974487091883819,0
P11441,UBL4A_HUMAN,UBL4A,Ubiquitin-like protein 4A,-0.35283530720485246,-0.7739941028195734,0.06832348840986846,16.306146934052627,-1.689472549923167,-4.257874931966339,0.09835969695140678,0.7179536967395801,0.4411947551706394,0
P11532,DMD_HUMAN,DMD,Dystrophin,-0.07327579256215344,-0.3056760923812214,0.15912450725691452,23.153058020638877,-0.6302653903589076,-5.37086859074933,0.530835293208229,0.9332672678842272,0.9546544704425487,0
P11586,C1TC_HUMAN,MTHFD1,"C-1-tetrahydrofolate synthase, cytoplasmic",-0.10773120966836203,-0.2802471617662578,0.06478474242953375,22.53268957350119,-1.2482796656757837,-4.878786306928889,0.21661833644254783,0.777974572420159,0.8480737912850682,0
P11766,ADHX_HUMAN,ADH5,Alcohol dehydrogenase class-3,0.0011772212070511046,-0.2619051052959484,0.2642595477100506,23.860997072763706,0.008944705006316583,-5.54162851685083,0.9928919495120512,0.9962110725524448,0.9999916024066173,0
P11940,PABP1_HUMAN,PABPC1,Polyadenylate-binding protein 1,-0.0026761758859414897,-0.19091518702308305,0.18556283525120007,20.131746995829374,-0.02841872825920885,-5.541314522937094,0.9774193931665767,0.9955385620149443,0.9999388794752203,0
P12081,HARS1_HUMAN,HARS1,"Histidine--tRNA ligase, cytoplasmic",-0.1821055068168782,-0.3952951565987953,0.03108414296503892,18.728491483041005,-1.7080398272159754,-4.311847031144858,0.09270958599419325,0.7179536967395801,0.648496608855138,0
P12109,CO6A1_HUMAN,COL6A1,Collagen alpha-1(VI) chain,0.8528617056704455,0.026386776607480122,1.6793366347334109,20.443035969754977,2.063431048401006,-3.771965894155099,0.04333060277778343,0.6440645776750207,0.068766105430686,0
P12110,CO6A2_HUMAN,COL6A2,Collagen alpha-2(VI) chain,0.8017049633425586,-0.12007509552737594,1.7234850222124931,19.314746779566576,1.7436778787799,-4.236772635343239,0.086900916985386,0.7179536967395801,0.1410621707581523,0
P12111,CO6A3_HUMAN,COL6A3,Collagen alpha-3(VI) chain,0.7372761786545894,-0.05803017814580047,1.5325825354549791,20.766972616647433,1.8530851137576532,-4.10525863366548,0.06862650186643675,0.7074852069419307,0.13873088799556393,0
P12235,ADT1_HUMAN,SLC25A4,ADP/ATP translocase 1,0.07476155503703907,-0.27513511206258795,0.4246582221366661,27.067343955714698,0.42710842606851857,-5.463073470303475,0.6707787867011138,0.9666023531269137,0.9705877378700282,0
P12236,ADT3_HUMAN,SLC25A6,ADP/ATP translocase 3,-0.12273222563852926,-0.652047278199096,0.4065828269220375,26.894469698957433,-0.463493858795352,-5.449140733988422,0.6446321580501146,0.9610691638031061,0.9475375579419827,0
P12268,IMDH2_HUMAN,IMPDH2,Inosine-5'-monophosphate dehydrogenase 2,0.19372240131004403,-0.04164441699480889,0.429089219614897,22.18047902492947,1.64525881407351,-4.402008778560379,0.10497339077420106,0.7179536967395801,0.6461913153466419,0
P12277,KCRB_HUMAN,CKB,Creatine kinase B-type,-0.07279704976747325,-0.29407684861327116,0.14848274907832465,31.116680047345792,-0.6576148777689339,-5.355784605884978,0.5132178453142635,0.9329178245174946,0.95260053701847,0
P12429,ANXA3_HUMAN,ANXA3,Annexin A3,-0.18912065632478914,-0.686602772031573,0.3083614593819948,19.036845934129623,-0.766128795606709,-5.1379233288928114,0.4476858337188595,0.9110610587868727,0.8589974038581965,0
P12694,ODBA_HUMAN,BCKDHA,"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",-0.07212207488800004,-0.5270172558236801,0.38277310604768006,18.06876108884397,-0.31813968554924466,-5.420670112229445,0.7516519445622696,0.979665468688169,0.979620970325223,0
P12814,ACTN1_HUMAN,ACTN1,Alpha-actinin-1,1.1943034361615936,-0.21540476194223324,2.6040116342654205,24.125583727005225,1.6934995102065835,-4.335938061308988,0.09537537336119384,0.7179536967395801,0.060413946665733284,0
P12882,MYH1_HUMAN,MYH1,Myosin-1,0.5198890940239771,-0.46707837189650847,1.5068565599444628,28.77485375905534,1.0529493699895704,-5.068071451755414,0.296447338760246,0.8368000346631261,0.5314608689678928,0
P12883,MYH7_HUMAN,MYH7,Myosin-7,0.841762082806639,-0.028990891085920345,1.7125150566991985,29.25453863457152,1.9323865748369502,-3.9838427026181815,0.05787990729784112,0.6674436307858687,0.09085374760597996,0
P12955,PEPD_HUMAN,PEPD,Xaa-Pro dipeptidase,-0.04630582042000242,-0.33499146124058976,0.24237982040058492,18.962191705323693,-0.32063432958922833,-5.497340090015687,0.74956486921727306,0.9792459364801476,0.9867404648906962,0
P12956,XRCC6_HUMAN,XRCC6,X-ray repair cross-complementing protein 6,0.17332235848421007,-0.05987030766993723,0.40651502463835737,19.650918916114012,1.4867121792484068,-4.598711903610782,0.14232282798578472,0.7391234681903855,0.7132529072946429,0
P13010,XRCC5_HUMAN,XRCC5,X-ray repair cross-complementing protein 5,-0.0018227333672982127,-0.22212506498375698,0.21847959824916055,19.706482329794444,-0.01653878757842241,-5.541545003639403,0.9868576231010053,0.9955385620149443,0.9999758864357692,0
P13073,COX41_HUMAN,COX4I1,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",0.23958517265786128,-0.09004081531163155,0.5692111606273541,27.13596586642058,1.4529079881886942,-4.648131595438889,0.1512879631257968,0.7433673676225092,0.6360529771646775,0
P13164,IFM1_HUMAN,IFITM1,Interferon-induced transmembrane protein 1,0.22068158004171323,-0.18437621061837967,0.6257393707018062,15.934303796139636,1.0942660451791941,-4.945131919798333,0.2790767326943067,0.8253531173664314,0.7545385182116833,0
P13473,LAMP2_HUMAN,LAMP2,Lysosome-associated membrane glycoprotein 2,0.005826436519420497,-0.4318914030445238,0.4435442760833648,22.643768874453595,0.026675176110031736,-5.487924864790987,0.9788152783853681,0.9955385620149443,0.9998752501524633,0
P13489,RINI_HUMAN,RNH1,Ribonuclease inhibitor,-0.03932224866109024,-0.26008402573606937,0.1814395284138889,24.144687495726963,-0.3560525354753458,-5.487019298878345,0.7230089641123121,0.9785413164143968,0.9873274528503371,0
P13535,MYH8_HUMAN,MYH8,Myosin-8,-0.034745910291981374,-0.9726163360607454,0.9031245154767826,19.91368877909568,-0.07499583054659845,-5.3448057755078695,0.9406109400580558,0.9903410703013332,0.9978749192518204,0
P13611,CSPG2_HUMAN,VCAN,Versican core protein,-0.2757784445810181,-0.5761714931072908,0.02461460394525461,21.63900196645317,-1.8600785248769605,-4.036300347822907,0.07082727650986274,0.7074852069419307,0.4818480369410402,0
P13639,EF2_HUMAN,EEF2,Elongation factor 2,0.08966231903780297,-0.06627438195944099,0.24559902003504694,24.782165388321797,1.1493736704657493,-4.978454384271177,0.25481296588527647,0.7985540817521978,0.884627517905669,0
P13645,K1C10_HUMAN,KRT10,"Keratin, type I cytoskeletal 10",0.3925846659169494,-0.3967504212451748,1.1819197530790735,25.5470388341646,0.9941949274918144,-5.11898461853583,0.32398926987335164,0.8476369238316583,0.6424536928194431,0
P13647,K2C5_HUMAN,KRT5,"Keratin, type II cytoskeletal 5",0.24058228951540173,-0.6461485560737084,1.1273131351045118,20.968072611917428,0.5423397748685145,-5.4150777944775035,0.5895270236045109,0.9462156429282487,0.8806173931026405,0
P13667,PDIA4_HUMAN,PDIA4,Protein disulfide-isomerase A4,0.0026194605538840676,-0.4741645514712266,0.47940347257899474,21.362390271477338,0.011034788337882682,-5.438131462564978,0.9912395598259515,0.9955385620149443,0.9999769515315654,0
P13693,TCTP_HUMAN,TPT1,Translationally-controlled tumor protein,0.08339695506741407,-0.24728160313484582,0.41407551326967396,24.13371294431874,0.5041314340549153,-5.432245191126044,0.6159544363494251,0.9486203370812758,0.9603930155874271,0
P13716,HEM2_HUMAN,ALAD,Delta-aminolevulinic acid dehydratase,0.0255266600264612,-0.35513620796165835,0.40618952801458075,22.86364919475073,0.1340457651026102,-5.533910286020674,0.8938002145723731,0.9862784930759223,0.9971381481650088,0
P13796,PLSL_HUMAN,LCP1,Plastin-2,0.34184938077464366,0.02582269845920926,0.6578760630900781,18.541455891027955,2.167751867002081,-3.591062542501102,0.03451870365032082,0.6266208129361281,0.3163988005047947,0
P13797,PLST_HUMAN,PLS3,Plastin-3,0.2436633762960838,-0.17130245901417912,0.6586292116063468,19.484955381446607,1.1812386529255476,-4.842387524427991,0.24344450800017547,0.7954539833722686,0.7087419641194592,0
P13798,ACPH_HUMAN,APEH,Acylamino-acid-releasing enzyme,-0.11622311047245049,-0.3044207396708638,0.07197451872596286,24.280278203232633,-1.234462680178533,-4.8931773320270295,0.22168523162932585,0.7782105332378368,0.8393816899771241,0
P13804,ETFA_HUMAN,ETFA,"Electron transfer flavoprotein subunit alpha, mitochondrial",-0.12787648155546094,-0.42456021879270345,0.16880725568178157,24.80930848687998,-0.8615818791624419,-5.223506876236312,0.39223502287502765,0.8748193650848385,0.8872053250582211,0
P13805,TNNT1_HUMAN,TNNT1,"Troponin T, slow skeletal muscle",0.75366711969615,-0.15004804265781124,1.6573822820501112,26.112030244384137,1.6670461341929335,-4.372381704763177,0.10054542534020916,0.7179536967395801,0.17705707279376098,0
P13807,GYS1_HUMAN,GYS1,"Glycogen [starch] synthase, muscle",-0.13099812761706175,-0.41026095675939284,0.14826470152526933,24.49244787113467,-0.937673351737862,-5.165301974719626,0.3520478170311242,0.860061004165572,0.8721790806300085,0
P13861,KAP2_HUMAN,PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,-0.10568658375483508,-0.29437295957826226,0.08299979206859212,23.579540288114075,-1.1196413672009358,-5.006886915681252,0.26718192960537707,0.8115954303488957,0.869803595689557,0
P13929,ENOB_HUMAN,ENO3,Beta-enolase,0.11988859156658194,-0.1055426762575295,0.3453198593906934,30.133537729112696,1.063073576611198,-5.059014953612264,0.2918684125978614,0.8337956723519173,0.862744171934743,0
P13987,CD59_HUMAN,CD59,CD59 glycoprotein,-0.07268831970386813,-0.30682039847097786,0.16144375906324157,24.440634889171896,-0.6205879340941904,-5.376054781392856,0.5371436115744759,0.9332672678842272,0.9558301507073642,0
P14174,MIF_HUMAN,MIF,Macrophage migration inhibitory factor,-0.03623382986133805,-0.3644426040599731,0.291974944337297,25.28538949439101,-0.2206803542957964,-5.520656545577345,0.8260658528527051,0.9854311722187111,0.9931003242162134,0
P14209,CD99_HUMAN,CD99,CD99 antigen,-0.013557504441326529,-0.46345671599378596,0.4363417071111329,18.415728012817166,-0.060237112041438494,-5.54009724444632,0.9521603817271266,0.9903410703013332,0.999335607668316,0
P14314,GLU2B_HUMAN,PRKCSH,Glucosidase 2 subunit beta,-0.14795790444345158,-0.37959176552428797,0.08367595663738478,20.28506361299437,-1.2768378380682683,-4.848563157735439,0.2064171923272384,0.7746935995485886,0.791792227758859,0
P14324,FPPS_HUMAN,FDPS,Farnesyl pyrophosphate synthase,0.026596521503432058,-0.1383981105011958,0.1915911535080599,20.30221847364775,0.3222215956530973,-5.496900594636609,0.7483679559402778,0.9792459364801476,0.992320359208843,0
P14406,CX7A2_HUMAN,COX7A2,"Cytochrome c oxidase subunit 7A2, mitochondrial",0.3837254161325845,0.0012598795958919107,0.7661909526692771,22.585223874944493,2.0055240627014577,-3.8679565938465155,0.04927293761929823,0.6551220900984647,0.3150073124911804,0
P14543,NID1_HUMAN,NID1,Nidogen-1,0.862954454090687,0.14102503990771487,1.5848838682736592,18.360147284873264,2.3935907161608867,-3.196088428169624,0.019995852376957123,0.6266208129361281,0.034181296991789886,1
P14550,AK1A1_HUMAN,AKR1A1,Aldo-keto reductase family 1 member A1,-0.14323353753757573,-0.41234420405394934,0.12587712897879788,26.740221763210002,-1.0639309068125395,-5.0582442217190495,0.2914829111580843,0.8337956723519173,0.8381362799375475,0
P14618,KPYM_HUMAN,PKM,Pyruvate kinase PKM,0.06794463295358,-0.15685602853550296,0.29274529444266295,29.18068712388038,0.6041672654522633,-5.384673645229872,0.5479351483398369,0.9332672678842272,0.9599487527497249,0
P14621,ACYP2_HUMAN,ACYP2,Acylphosphatase-2,-0.050758620685016353,-0.29247709950080975,0.19095985813077704,25.23684068657341,-0.41975857660227034,-5.465750627285736,0.6761116933560742,0.9700291507912467,0.9803292725631632,0
P14625,ENPL_HUMAN,HSP90B1,Endoplasmin,-0.09406709977052685,-0.3176599568735218,0.1295257573324681,24.46429596333309,-0.8409679557229061,-5.2384511964523295,0.403595058854085,0.8869803542389462,0.9181898086958218,0
P14649,MYL6B_HUMAN,MYL6B,Myosin light chain 6B,0.021232749732917,-1.0803339464709458,1.1227994459367798,23.363614261441093,0.03852964986113703,-5.541022414623323,0.9693890890206142,0.9955385620149443,0.9993401083871372,0
P14672,GLUT4_HUMAN,SLC2A4,"Solute carrier family 2, facilitated glucose transporter member 4",-0.2269851673212422,-1.12194884539664,0.6679785107541557,17.571062734542295,-0.5246000955482383,-4.862060019217389,0.6048703434717668,0.9486203370812758,0.8921555443249407,0
P14735,IDE_HUMAN,IDE,Insulin-degrading enzyme,0.12576145193447275,-0.15072747743196946,0.40225038130091495,18.386886188485892,0.9119033059270382,-5.132328593775355,0.3658690289818466,0.8685254447956907,0.8812176750509805,0
P14854,CX6B1_HUMAN,COX6B1,Cytochrome c oxidase subunit 6B1,0.4382197895283966,0.08454032528423794,0.7918992537725552,25.339333269731906,2.4767476570319826,-3.0356052193089598,0.01599796939923669,0.6266208129361281,0.1632998108539354,0
P14866,HNRPL_HUMAN,HNRNPL,Heterogeneous nuclear ribonucleoprotein L,0.3414550079340728,0.04811170527018588,0.6347983105979598,17.416509016198788,2.327546358636316,-3.314693497259535,0.023267706771078076,0.6266208129361281,0.27689800796009867,0
P14868,SYDC_HUMAN,DARS1,"Aspartate--tRNA ligase, cytoplasmic",-0.29258982557616875,-0.570806004877644,-0.014373646274693508,20.94285767603591,-2.1022117381485086,-3.7091050988563317,0.03959974226822088,0.6440645776750207,0.38877564630763467,0
P14923,PLAK_HUMAN,JUP,Junction plakoglobin,0.045214441767086555,-0.6480134785788899,0.738442362113063,19.5978716675808,0.1321484174385631,-5.270602837638106,0.8955819629491838,0.9872076097356952,0.9950260930455386,0
P14927,QCR7_HUMAN,UQCRB,Cytochrome b-c1 complex subunit 7,0.11820979019865518,-0.11656075155998932,0.3529803319572997,25.915547077665206,1.0064899977160258,-5.108563119046822,0.31808882133715705,0.8460909063317416,0.8733661420638155,0
P15088,CBPA3_HUMAN,CPA3,Mast cell carboxypeptidase A,0.22547219165679877,-0.3897156355256295,0.840660018839227,19.85733816245482,0.736896885103122,-5.186321752502041,0.4647680486900293,0.9161298065083752,0.8413390197395197,0
P15090,FABP4_HUMAN,FABP4,"Fatty acid-binding protein, adipocyte",-0.1513572308140425,-0.4365326840869872,0.13381822245890218,27.098265394076524,-1.0609395801907957,-5.0609308096794425,0.29282949469128644,0.8337956723519173,0.8303635862568164,0
P15104,GLNA_HUMAN,GLUL,Glutamine synthetase,-0.13772987288745675,-0.8244495313694611,0.5489897855945476,15.520172015886235,-0.40673894242812253,-5.167954793151946,0.6866045356719979,0.9709285722916515,0.9495320541064508,0
P15121,ALDR_HUMAN,AKR1B1,Aldo-keto reductase family 1 member B1,-0.13898975642701572,-0.36751873337835417,0.08953922052432273,27.062799485619802,-1.215741207442014,-4.912435057302826,0.22868868475204387,0.7841359352735049,0.8145946879683843,0
P15170,ERF3A_HUMAN,GSPT1,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A,-0.06983397071657649,-0.3049946436788185,0.16532670224566554,18.369871804131872,-0.5951145457565283,-5.340560556032201,0.5542054461227949,0.9332672678842272,0.9596204919184276,0
P15259,PGAM2_HUMAN,PGAM2,Phosphoglycerate mutase 2,0.08259270591265988,-0.18268276837263842,0.3478681801979582,29.083315711463253,0.622363642602322,-5.375109096631282,0.5359832181521897,0.9332672678842272,0.9497949673123866,0
P15311,EZRI_HUMAN,EZR,Ezrin,-0.44519949522388913,-0.9799990362560909,0.0896000458083126,20.673291390255187,-1.6651403098736224,-4.367655673687945,0.1010942434021501,0.7179536967395801,0.3604995337682421,0
P15374,UCHL3_HUMAN,UCHL3,Ubiquitin carboxyl-terminal hydrolase isozyme L3,0.06361442303617437,-0.1852003174799134,0.31242916355226213,21.846601338782072,0.5110684906809642,-5.429220521699552,0.611116821113831,0.9486203370812758,0.9691576245646847,0
P15531,NDKA_HUMAN,NME1,Nucleoside diphosphate kinase A,-0.04340742239416784,-0.2764725929064636,0.1896577481181279,21.696092639553367,-0.3726704718954065,-5.460681697887032,0.7107280299394465,0.9783312218446495,0.9852871725274345,0
P15880,RS2_HUMAN,RPS2,40S ribosomal protein S2,0.018782522450681682,-0.30495417684202686,0.3425192217433902,21.619996956590853,0.11597425758903339,-5.53585952470851,0.9080474670193383,0.9900178499897422,0.9981899039083633,0
P15927,RFA2_HUMAN,RPA2,Replication protein A 32 kDa subunit,0.9825131241802403,0.3336033667251417,1.6314228816353389,18.02071228344516,3.0919846026501876,-2.3753963226524557,0.004266190239671948,0.5602041058469226,0.004693355056159152,1
P15954,COX7C_HUMAN,COX7C,"Cytochrome c oxidase subunit 7C, mitochondrial",0.34433597969675134,-0.08761464539164004,0.7762866047851427,25.990855622649196,1.593484768743331,-4.470996801507405,0.11613318828720721,0.7179536967395801,0.4764648075122278,0
P16083,NQO2_HUMAN,NQO2,Ribosyldihydronicotinamide dehydrogenase [quinone],0.24641752776793524,-0.708788326294601,1.2016233818304713,22.414795765632782,0.5158407545585065,-5.420958822605966,0.6078288391248146,0.9486203370812758,0.8845449816717387,0
P16118,F261_HUMAN,PFKFB1,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1",0.4821092270863012,-0.09482224043908838,1.0590406946116908,22.548585636515675,1.6901797588046965,-4.239079841967601,0.09896254547397078,0.7179536967395801,0.3278741906306708,0
P16152,CBR1_HUMAN,CBR1,Carbonyl reductase [NADPH] 1,-0.1673779953938599,-0.45405059156975147,0.11929460078203169,22.86672927105032,-1.1671100307139508,-4.96115565115657,0.24763157758528118,0.7980416035333834,0.7916559268903073,0
P16157,ANK1_HUMAN,ANK1,Ankyrin-1,0.04697085631471509,-0.6156641521853526,0.7096058648147828,19.321056196168414,0.14304658367355189,-5.3391339677028,0.8869366639470027,0.9854330676640151,0.9943802070685802,0
P16219,ACADS_HUMAN,ACADS,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",-0.23088175710713799,-0.6855745893671672,0.22381107515289128,24.529858804861938,-1.0150118902354541,-5.101267457391432,0.3140417073901506,0.8431857064796524,0.7653561051722034,0
P16298,PP2BB_HUMAN,PPP3CB,Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform,0.03197072479581209,-0.2481136311224439,0.31205508071406807,21.772693018046702,0.22817247276849945,-5.51920668793623,0.8202624172521548,0.9854311722187111,0.9936856292793189,0
P16615,AT2A2_HUMAN,ATP2A2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,-0.22265507272394203,-0.48767728478724126,0.04236713933935721,28.493920684558347,-1.6793837184082874,-4.355448974278255,0.09810636655109385,0.7179536967395801,0.5963431909751551,0
P16671,CD36_HUMAN,CD36,Platelet glycoprotein 4,0.0071495676946398135,-0.4589282911476047,0.4732274265368843,23.581702958073997,0.03066344384503479,-5.541257291706876,0.975636361551157,0.9955385620149443,0.9998236690131342,0
P16930,FAAA_HUMAN,FAH,Fumarylacetoacetase,-0.09959359599420736,-0.37060226159877824,0.1714150696103635,21.33851811862295,-0.7345948083141701,-5.309948892957444,0.46535345513964654,0.9161298065083752,0.9266448333810607,0
P16989,YBOX3_HUMAN,YBX3,Y-box-binding protein 3,0.048906751081077005,-0.23768814685166156,0.3355016490138156,22.59478110160568,0.3411143404002533,-5.491503437932493,0.7341698907513529,0.9785413164143968,0.9850007161032526,0
P17152,TMM11_HUMAN,TMEM11,"Transmembrane protein 11, mitochondrial",0.31032804275834636,0.05937268371868443,0.5612834017980083,23.02000137797014,2.4718616916444063,-3.0449632530676696,0.01619789123448672,0.6266208129361281,0.2781920751755811,0
P17174,AATC_HUMAN,GOT1,"Aspartate aminotransferase, cytoplasmic",0.018515614192750718,-0.1980551352551057,0.23508636364060714,26.990674289766137,0.17089837860194668,-5.529062750339314,0.8648597347098401,0.9854311722187111,0.9973153661798289,0
P17540,KCRS_HUMAN,CKMT2,"Creatine kinase S-type, mitochondrial",0.0057015360759749,-0.3548099869121579,0.3662130590641077,27.75448024106721,0.031613482877023175,-5.541231759805691,0.9748817597113866,0.9955385620149443,0.9998549686433466,0
P17568,NDUB7_HUMAN,NDUFB7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,0.41296419189815126,-0.001774090243577775,0.8277024740398803,22.53257329558948,1.9903886664395054,-3.892243206373327,0.050957874000315095,0.6551220900984647,0.29249911706734366,0
P17612,KAPCA_HUMAN,PRKACA,cAMP-dependent protein kinase catalytic subunit alpha,-0.034828582727865154,-0.21294998761641043,0.14329282216068012,23.627070571311975,-0.39085827340609514,-5.4758296242642865,0.6972408052444674,0.9727786546110925,0.9875185099464708,0
P17655,CAN2_HUMAN,CAPN2,Calpain-2 catalytic subunit,-0.14666768754143078,-0.39756089879505446,0.1042255237121929,22.858083518918413,-1.1685442248362494,-4.959745838213461,0.24705728244480402,0.7980416035333834,0.814597432514311,0
P17661,DESM_HUMAN,DES,Desmin,0.37276716574396573,-0.4067775912761957,1.1523119227641272,24.458833535777295,0.9558642425336149,-5.150680982030542,0.3428501552770774,0.8508280648343147,0.6709685534083895,0
P17858,PFKAL_HUMAN,PFKL,"ATP-dependent 6-phosphofructokinase, liver type",-0.12115593860927021,-0.5264545192678705,0.28414264204933,26.026778536747734,-0.5975431092187309,-5.388085988432932,0.552319363330837,0.9332672678842272,0.9306037967465103,0
P17931,LEG3_HUMAN,LGALS3,Galectin-3,-0.128516703658196,-0.5199495095232411,0.2629161022068492,20.266818989764385,-0.6579621030772843,-5.3064930600691165,0.513304619296632,0.9329178245174946,0.9178640747472329,0
P17948,VGFR1_HUMAN,FLT1,Vascular endothelial growth factor receptor 1,1.7050080313692604,0.44694162750476174,2.963074435233759,20.97830612884773,2.71381112360452,-2.5821481702214855,0.008780703965299721,0.60007559363049,3.116743057338719e-4,1
P17980,PRS6A_HUMAN,PSMC3,26S proteasome regulatory subunit 6A,0.0045031038947520585,-0.15229149655518476,0.16129770434468887,22.135064177900187,0.05740906625038414,-5.540240812801286,0.9544038152536681,0.9910184817702133,0.9997898693787054,0
P17987,TCPA_HUMAN,TCP1,T-complex protein 1 subunit alpha,-0.10454925504111401,-0.3099058203551457,0.10080731027291767,21.44767016818789,-1.0176817105972635,-5.098969623970385,0.3127809566043757,0.8431857064796524,0.8855798978742045,0
P18077,RL35A_HUMAN,RPL35A,60S ribosomal protein L35a,0.09578647156466857,-0.5299992067176533,0.7215721498469905,20.058830027490437,0.3086764761681253,-5.346553790075945,0.7590564890412006,0.9807980833183041,0.9739392721193011,0
P18085,ARF4_HUMAN,ARF4,ADP-ribosylation factor 4,-0.06650927216458058,-0.5596225282139032,0.4266039838847421,17.163783146955723,-0.2696972685557733,-5.503965237042524,0.7883026788448145,0.9854311722187111,0.9843037207551565,0
P18124,RL7_HUMAN,RPL7,60S ribosomal protein L7,0.0166446605241255,-0.4807312964162898,0.5140206174645408,22.21897020244778,0.06689440159942626,-5.539732036363667,0.9468808490275509,0.9903410703013332,0.9990919134813582,0
