uniprot_id,gene,group,z,module
P32456,GBP2,Old_Pre,-0.14642156987927604,blue
P32456,GBP2,Old_Post,-1.339723613498716,blue
O14558,HSPB6,Young_Pre,-1.3798075436064485,blue
O14558,HSPB6,Young_Post,0.6288097801264235,blue
O14558,HSPB6,Old_Pre,-0.08206563974743761,blue
O14558,HSPB6,Old_Post,0.8330634032274742,blue
Q5T4S7,UBR4,Young_Pre,-0.4090421858327404,blue
Q5T4S7,UBR4,Young_Post,1.3720459420645856,blue
Q5T4S7,UBR4,Old_Pre,0.011694992218450995,blue
Q5T4S7,UBR4,Old_Post,-0.9746987484501496,blue
O14744,PRMT5,Young_Pre,-0.45413314563238366,blue
O14744,PRMT5,Young_Post,1.024331928366005,blue
O14744,PRMT5,Old_Pre,0.6042666358268769,blue
O14744,PRMT5,Old_Post,-1.1744654185604984,blue
Q9BTE1,DCTN5,Young_Pre,-1.4407254958215712,blue
Q9BTE1,DCTN5,Young_Post,0.745294307558006,blue
Q9BTE1,DCTN5,Old_Pre,0.5997415570864785,blue
Q9BTE1,DCTN5,Old_Post,0.09568963117708669,blue
P33176,KIF5B,Young_Pre,-1.2344955585504542,blue
P33176,KIF5B,Young_Post,0.48087571259878875,blue
P33176,KIF5B,Old_Pre,-0.31630183887998536,blue
P33176,KIF5B,Old_Post,1.0699216848316278,blue
Q9Y2J8,PADI2,Young_Pre,-1.4330458649061657,blue
Q9Y2J8,PADI2,Young_Post,0.41699662000438625,blue
Q9Y2J8,PADI2,Old_Pre,0.15003346756887423,blue
Q9Y2J8,PADI2,Old_Post,0.8660157773329054,blue
Q9H0E2,TOLLIP,Young_Pre,0.9875292897048191,blue
Q9H0E2,TOLLIP,Young_Post,0.7023713452479526,blue
Q9H0E2,TOLLIP,Old_Pre,-0.6173780022194127,blue
Q9H0E2,TOLLIP,Old_Post,-1.0725226327333346,blue
O60684,KPNA6,Young_Pre,0.4505588505156517,blue
O60684,KPNA6,Young_Post,0.8462213753871538,blue
O60684,KPNA6,Old_Pre,-1.4358184045797926,blue
O60684,KPNA6,Old_Post,0.13903817867703172,blue
Q9NY33,DPP3,Young_Pre,-0.3490622226776767,blue
Q9NY33,DPP3,Young_Post,1.4840922285873577,blue
Q9NY33,DPP3,Old_Pre,-0.6929726942062449,blue
Q9NY33,DPP3,Old_Post,-0.4420573117034361,blue
Q86VP6,CAND1,Young_Pre,0.18785532344737585,blue
Q86VP6,CAND1,Young_Post,1.340442914713731,blue
Q86VP6,CAND1,Old_Pre,-0.7702898626527133,blue
Q86VP6,CAND1,Old_Post,-0.7580083755082815,blue
O00168,FXYD1,Young_Pre,0.6900786866238592,blue
O00168,FXYD1,Young_Post,1.021761223189657,blue
O00168,FXYD1,Old_Pre,-0.9413525910545124,blue
O00168,FXYD1,Old_Post,-0.7704873187589926,blue
Q96HN2,AHCYL2,Young_Pre,-0.9107655833093988,blue
Q96HN2,AHCYL2,Young_Post,1.3638849672193643,blue
Q96HN2,AHCYL2,Old_Pre,-0.5487904015519011,blue
Q96HN2,AHCYL2,Old_Post,0.09567101764184885,blue
P55010,EIF5,Young_Pre,1.1667961096225077,blue
P55010,EIF5,Young_Post,0.49342924460798737,blue
P55010,EIF5,Old_Pre,-0.9221461104979174,blue
P55010,EIF5,Old_Post,-0.7380792437326322,blue
Q16186,ADRM1,Young_Pre,0.9340609858556248,blue
Q16186,ADRM1,Young_Post,0.6150363514088988,blue
Q16186,ADRM1,Old_Pre,-0.25042602984040224,blue
Q16186,ADRM1,Old_Post,-1.2986713074240233,blue
O15143,ARPC1B,Young_Pre,-0.7618750091942973,blue
O15143,ARPC1B,Young_Post,0.440376501694703,blue
O15143,ARPC1B,Old_Pre,-0.8818279285149241,blue
O15143,ARPC1B,Old_Post,1.2033264360145184,blue
Q8NBF2,NHLRC2,Young_Pre,-1.4851296376250835,blue
Q8NBF2,NHLRC2,Young_Post,0.3225466844458078,blue
Q8NBF2,NHLRC2,Old_Pre,0.6665969110269607,blue
Q8NBF2,NHLRC2,Old_Post,0.495986042152315,blue
Q14677,CLINT1,Young_Pre,0.8697034665806005,blue
Q14677,CLINT1,Young_Post,0.8620188350140782,blue
Q14677,CLINT1,Old_Pre,-0.8423202992985178,blue
Q14677,CLINT1,Old_Post,-0.8894020022961007,blue
Q9NP72,RAB18,Young_Pre,-0.9912754263328585,blue
Q9NP72,RAB18,Young_Post,1.144141730489544,blue
Q9NP72,RAB18,Old_Pre,0.5137484624386376,blue
Q9NP72,RAB18,Old_Post,-0.666614766595323,blue
O43237,DYNC1LI2,Young_Pre,0.04340676262670384,blue
O43237,DYNC1LI2,Young_Post,1.3914782750533314,blue
O43237,DYNC1LI2,Old_Pre,-0.5900523164423134,blue
O43237,DYNC1LI2,Old_Post,-0.8448327212377219,blue
P08133,ANXA6,Young_Pre,-1.0049689958141905,blue
P08133,ANXA6,Young_Post,0.4990040844621345,blue
P08133,ANXA6,Old_Pre,-0.6450799016751696,blue
P08133,ANXA6,Old_Post,1.151044813027311,blue
P50454,SERPINH1,Young_Pre,-0.8094490348484654,blue
P50454,SERPINH1,Young_Post,1.2648988435657504,blue
P50454,SERPINH1,Old_Pre,-0.7938988667582787,blue
P50454,SERPINH1,Old_Post,0.3384490580409937,blue
Q9Y450,HBS1L,Young_Pre,0.2823403329446055,blue
Q9Y450,HBS1L,Young_Post,0.968544213734593,blue
Q9Y450,HBS1L,Old_Pre,-1.3999905184068568,blue
Q9Y450,HBS1L,Old_Post,0.14910597172772466,blue
Q8N3L3,TXLNB,Young_Pre,0.46378645247120076,blue
Q8N3L3,TXLNB,Young_Post,0.999834851063171,blue
Q8N3L3,TXLNB,Old_Pre,-0.1342578352630431,blue
Q8N3L3,TXLNB,Old_Post,-1.3293634682712425,blue
P29966,MARCKS,Young_Pre,-1.4261611833516055,blue
P29966,MARCKS,Young_Post,0.5579398258903314,blue
P29966,MARCKS,Old_Pre,0.06137533897157712,blue
P29966,MARCKS,Old_Post,0.8068460184897361,blue
P52895,AKR1C2,Young_Pre,-0.5485341745013831,blue
P52895,AKR1C2,Young_Post,1.4565703979018307,blue
P52895,AKR1C2,Old_Pre,-0.7414620574152981,blue
P52895,AKR1C2,Old_Post,-0.1665741659851918,blue
P30153,PPP2R1A,Young_Pre,-1.4985350389213603,blue
P30153,PPP2R1A,Young_Post,0.5095175187722133,blue
P30153,PPP2R1A,Old_Pre,0.44109149878139936,blue
P30153,PPP2R1A,Old_Post,0.5479260213677968,blue
P23297,S100A1,Young_Pre,0.28518504129745204,blue
P23297,S100A1,Young_Post,1.2794729138024081,blue
P23297,S100A1,Old_Pre,-0.6127098500352637,blue
P23297,S100A1,Old_Post,-0.9519481050645098,blue
Q96KP4,CNDP2,Young_Pre,-0.43741528204980284,blue
Q96KP4,CNDP2,Young_Post,1.4414859274859535,blue
Q96KP4,CNDP2,Old_Pre,-0.16535501339179864,blue
Q96KP4,CNDP2,Old_Post,-0.8387156320442885,blue
P78344,EIF4G2,Young_Pre,0.25956126977098093,blue
P78344,EIF4G2,Young_Post,0.883616059294313,blue
P78344,EIF4G2,Old_Pre,0.2939814955778697,blue
P78344,EIF4G2,Old_Post,-1.437158824643214,blue
Q5BKX8,CAVIN4,Young_Pre,0.34289640683275624,blue
Q5BKX8,CAVIN4,Young_Post,1.2485584481313325,blue
Q5BKX8,CAVIN4,Old_Pre,-0.9647830072281182,blue
Q5BKX8,CAVIN4,Old_Post,-0.6266718477360643,blue
Q13098,GPS1,Young_Pre,0.04927827052457492,blue
Q13098,GPS1,Young_Post,1.1261190883936174,blue
Q13098,GPS1,Old_Pre,0.1329426929078058,blue
Q13098,GPS1,Old_Post,-1.3083400518259982,blue
O75155,CAND2,Young_Pre,-0.5506636127676718,blue
O75155,CAND2,Young_Post,1.4634552639926763,blue
O75155,CAND2,Old_Pre,-0.19326660204278837,blue
O75155,CAND2,Old_Post,-0.7195250491821782,blue
P38117,ETFB,Young_Pre,-0.8820252540992635,turquoise
P38117,ETFB,Young_Post,-0.8468328359898515,turquoise
P38117,ETFB,Old_Pre,0.9366455638863743,turquoise
P38117,ETFB,Old_Post,0.7922125262027172,turquoise
P48735,IDH2,Young_Pre,-0.9398395227274636,turquoise
P48735,IDH2,Young_Post,-0.788144421097101,turquoise
P48735,IDH2,Old_Pre,0.8281744625407976,turquoise
P48735,IDH2,Old_Post,0.8998094812837827,turquoise
P51649,ALDH5A1,Young_Pre,-0.6212174137608737,turquoise
P51649,ALDH5A1,Young_Post,-1.0739040710669163,turquoise
P51649,ALDH5A1,Old_Pre,0.9573344797643061,turquoise
P51649,ALDH5A1,Old_Post,0.7377870050634944,turquoise
P13804,ETFA,Young_Pre,-0.9117772641690127,turquoise
P13804,ETFA,Young_Post,-0.7933103535704604,turquoise
P13804,ETFA,Old_Pre,1.0594967158052366,turquoise
P13804,ETFA,Old_Post,0.6455909019342658,turquoise
P43155,CRAT,Young_Pre,-0.6114226864257142,turquoise
P43155,CRAT,Young_Post,-1.0846004824638051,turquoise
P43155,CRAT,Old_Pre,0.924027363261342,turquoise
P43155,CRAT,Old_Post,0.7719958056282015,turquoise
Q16762,TST,Young_Pre,-0.7880829562551108,turquoise
Q16762,TST,Young_Post,-0.8651366871458716,turquoise
Q16762,TST,Old_Pre,1.1898564128414664,turquoise
Q16762,TST,Old_Post,0.46336323055947104,turquoise
Q99798,ACO2,Young_Pre,-0.9847020570191567,turquoise
Q99798,ACO2,Young_Post,-0.735447032540106,turquoise
Q99798,ACO2,Old_Pre,0.9308667621287632,turquoise
Q99798,ACO2,Old_Post,0.7892823274304995,turquoise
P35914,HMGCL,Young_Pre,-0.9635243695483868,turquoise
P35914,HMGCL,Young_Post,-0.7626391443045492,turquoise
P35914,HMGCL,Old_Pre,0.8535400961101286,turquoise
P35914,HMGCL,Old_Post,0.8726234177427973,turquoise
P00505,GOT2,Young_Pre,-0.65138409631606,turquoise
P00505,GOT2,Young_Post,-1.0428685686241344,turquoise
P00505,GOT2,Old_Pre,0.6845258076958337,turquoise
P00505,GOT2,Old_Post,1.0097268572444364,turquoise
P07954,FH,Young_Pre,-1.1651041679372933,turquoise
P07954,FH,Young_Post,-0.35489299295470794,turquoise
P07954,FH,Old_Pre,0.3349176723549752,turquoise
P07954,FH,Old_Post,1.1850794885370017,turquoise
P30405,PPIF,Young_Pre,-0.8913929892433713,turquoise
P30405,PPIF,Young_Post,-0.8381998788906345,turquoise
P30405,PPIF,Old_Pre,0.805240758411607,turquoise
P30405,PPIF,Old_Post,0.9243521097223679,turquoise
O95822,MLYCD,Young_Pre,-0.564586635607756,turquoise
O95822,MLYCD,Young_Post,-1.1213501064018578,turquoise
O95822,MLYCD,Old_Pre,0.8791935054880711,turquoise
O95822,MLYCD,Old_Post,0.8067432365215428,turquoise
Q16595,FXN,Young_Pre,-0.6216033154921231,turquoise
Q16595,FXN,Young_Post,-1.0593502608113032,turquoise
Q16595,FXN,Old_Pre,1.0386987347728982,turquoise
Q16595,FXN,Old_Post,0.6422548415305283,turquoise
P42765,ACAA2,Young_Pre,-0.8418565606844677,turquoise
P42765,ACAA2,Young_Post,-0.8020833542162974,turquoise
P42765,ACAA2,Old_Pre,1.2071131790055176,turquoise
P42765,ACAA2,Old_Post,0.4368267358951903,turquoise
Q8NI60,COQ8A,Young_Pre,-0.5301563266206655,turquoise
Q8NI60,COQ8A,Young_Post,-1.1216991990670488,turquoise
Q8NI60,COQ8A,Old_Pre,1.0454862257686672,turquoise
Q8NI60,COQ8A,Old_Post,0.6063692999191251,turquoise
Q9P0J1,PDP1,Young_Pre,-0.7522426350354271,turquoise
Q9P0J1,PDP1,Young_Post,-0.93461243733686,turquoise
Q9P0J1,PDP1,Old_Pre,0.5808531729896291,turquoise
Q9P0J1,PDP1,Old_Post,1.106001899382678,turquoise
Q9Y3D2,MSRB2,Young_Pre,-0.6448969572833675,turquoise
Q9Y3D2,MSRB2,Young_Post,-1.0411903681729264,turquoise
Q9Y3D2,MSRB2,Old_Pre,0.6448199290602545,turquoise
Q9Y3D2,MSRB2,Old_Post,1.0412673963960015,turquoise
P55084,HADHB,Young_Pre,-0.6296012803274837,turquoise
P55084,HADHB,Young_Post,-1.0470609302075025,turquoise
P55084,HADHB,Old_Pre,1.0637945747309077,turquoise
P55084,HADHB,Old_Post,0.6128676358040787,turquoise
Q9NSE4,IARS2,Young_Pre,-0.9253327865564048,turquoise
Q9NSE4,IARS2,Young_Post,-0.7228050098578004,turquoise
Q9NSE4,IARS2,Old_Pre,0.4613478939464208,turquoise
Q9NSE4,IARS2,Old_Post,1.1867899024677564,turquoise
Q9P2R7,SUCLA2,Young_Pre,-1.1223612176679212,turquoise
Q9P2R7,SUCLA2,Young_Post,-0.5630994152269895,turquoise
Q9P2R7,SUCLA2,Old_Pre,0.8050768097930444,turquoise
Q9P2R7,SUCLA2,Old_Post,0.8803838231018661,turquoise
P49748,ACADVL,Young_Pre,-0.5640897001559286,turquoise
P49748,ACADVL,Young_Post,-1.076756709698091,turquoise
P49748,ACADVL,Old_Pre,1.1172475030670443,turquoise
P49748,ACADVL,Old_Post,0.5235989067870469,turquoise
Q5HYK3,COQ5,Young_Pre,-0.9190615905821623,turquoise
Q5HYK3,COQ5,Young_Post,-0.8038329683844923,turquoise
Q5HYK3,COQ5,Old_Pre,0.9732406625530029,turquoise
Q5HYK3,COQ5,Old_Post,0.7496538964136406,turquoise
Q99807,COQ7,Young_Pre,-0.5442880876519948,turquoise
Q99807,COQ7,Young_Post,-1.09691195808975,turquoise
Q99807,COQ7,Old_Pre,1.097877716499924,turquoise
Q99807,COQ7,Old_Post,0.5433223292418207,turquoise
P05166,PCCB,Young_Pre,-1.2486594198585936,turquoise
P05166,PCCB,Young_Post,-0.36508296683065855,turquoise
P05166,PCCB,Old_Pre,0.7545174196997928,turquoise
P05166,PCCB,Old_Post,0.8592249669894908,turquoise
O75390,CS,Young_Pre,-0.8758424701660665,turquoise
O75390,CS,Young_Post,-0.8542280211695676,turquoise
O75390,CS,Old_Pre,0.9225787196979809,turquoise
O75390,CS,Old_Post,0.8074917716376822,turquoise
P24752,ACAT1,Young_Pre,-0.704863792460651,turquoise
P24752,ACAT1,Young_Post,-0.9844820660009604,turquoise
P24752,ACAT1,Old_Pre,1.0759923848000637,turquoise
P24752,ACAT1,Old_Post,0.6133534736615917,turquoise
Q9BSH4,TACO1,Young_Pre,-0.6029473195494751,turquoise
Q9BSH4,TACO1,Young_Post,-1.090894846950615,turquoise
Q9BSH4,TACO1,Old_Pre,0.9239026402549035,turquoise
Q9BSH4,TACO1,Old_Post,0.7699395262452214,turquoise
P33121,ACSL1,Young_Pre,-0.8149829256157262,turquoise
P33121,ACSL1,Young_Post,-0.879084453873565,turquoise
P33121,ACSL1,Old_Pre,1.100096143288975,turquoise
P33121,ACSL1,Old_Post,0.5939712362003491,turquoise
Q96RQ3,MCCC1,Young_Pre,-0.6740516049682478,turquoise
Q96RQ3,MCCC1,Young_Post,-1.0319322732785363,turquoise
Q96RQ3,MCCC1,Old_Pre,0.9660842040820007,turquoise
Q96RQ3,MCCC1,Old_Post,0.7398996741647939,turquoise
Q9Y4W6,AFG3L2,Young_Pre,-1.0850773215706373,turquoise
Q9Y4W6,AFG3L2,Young_Post,-0.5629786332645215,turquoise
Q9Y4W6,AFG3L2,Old_Pre,0.5523498134379892,turquoise
Q9Y4W6,AFG3L2,Old_Post,1.0957061413972826,turquoise
P30084,ECHS1,Young_Pre,-1.0214132942959921,turquoise
P30084,ECHS1,Young_Post,-0.6949800393839619,turquoise
P30084,ECHS1,Old_Pre,0.8392944296329987,turquoise
P30084,ECHS1,Old_Post,0.8770989040469123,turquoise
P53597,SUCLG1,Young_Pre,-1.078320851002265,turquoise
P53597,SUCLG1,Young_Post,-0.6236269020088476,turquoise
P53597,SUCLG1,Old_Pre,0.8514994213115973,turquoise
P53597,SUCLG1,Old_Post,0.8504483316995883,turquoise
Q13011,ECH1,Young_Pre,-1.2104310153133657,turquoise
Q13011,ECH1,Young_Post,-0.42911393578538864,turquoise
Q13011,ECH1,Old_Pre,0.8774966643506049,turquoise
Q13011,ECH1,Old_Post,0.7620482867481496,turquoise
P36776,LONP1,Young_Pre,-0.8243723036932961,turquoise
P36776,LONP1,Young_Post,-0.9066788086361558,turquoise
P36776,LONP1,Old_Pre,0.8716438126544145,turquoise
P36776,LONP1,Old_Post,0.8594072996750758,turquoise
Q8N4T8,CBR4,Young_Pre,-0.8928192650004776,turquoise
Q8N4T8,CBR4,Young_Post,-0.8387764701643001,turquoise
Q8N4T8,CBR4,Old_Pre,0.8734102956543129,turquoise
Q8N4T8,CBR4,Old_Post,0.8581854395104647,turquoise
Q6YN16,HSDL2,Young_Pre,-0.36255911858306344,turquoise
Q6YN16,HSDL2,Young_Post,-1.2299081875325142,turquoise
Q6YN16,HSDL2,Old_Pre,1.0058770112274136,turquoise
Q6YN16,HSDL2,Old_Post,0.5865902948881478,turquoise
P10809,HSPD1,Young_Pre,-1.2453062546909701,turquoise
P10809,HSPD1,Young_Post,-0.34185950603914367,turquoise
P10809,HSPD1,Old_Pre,0.602799188529157,turquoise
P10809,HSPD1,Old_Post,0.9843665722010327,turquoise
P17540,CKMT2,Young_Pre,-0.9832559087452324,turquoise
P17540,CKMT2,Young_Post,-0.71564378670155,turquoise
P17540,CKMT2,Old_Pre,0.6520521515886796,turquoise
P17540,CKMT2,Old_Post,1.0468475438580478,turquoise
Q9BV79,MECR,Young_Pre,-0.8090665136700274,turquoise
Q9BV79,MECR,Young_Post,-0.8889077209815645,turquoise
Q9BV79,MECR,Old_Pre,1.0874155020316587,turquoise
Q9BV79,MECR,Old_Post,0.610558732619905,turquoise
O43615,TIMM44,Young_Pre,-0.8997767665057929,turquoise
O43615,TIMM44,Young_Post,-0.8267157469879045,turquoise
O43615,TIMM44,Old_Pre,0.7722664662331351,turquoise
O43615,TIMM44,Old_Post,0.9542260472604993,turquoise
Q16836,HADH,Young_Pre,-0.4880589758441312,turquoise
Q16836,HADH,Young_Post,-1.1426464446026288,turquoise
Q16836,HADH,Old_Pre,1.0669053434810947,turquoise
Q16836,HADH,Old_Post,0.5638000769656181,turquoise
O95202,LETM1,Young_Pre,-1.2168869945280085,turquoise
O95202,LETM1,Young_Post,-0.39055304955907355,turquoise
O95202,LETM1,Old_Pre,0.6104292949492577,turquoise
O95202,LETM1,Old_Post,0.9970107491378669,turquoise
P42126,ECI1,Young_Pre,-0.3339637201629636,turquoise
P42126,ECI1,Young_Post,-1.2550703762868005,turquoise
P42126,ECI1,Old_Pre,0.9538153601152853,turquoise
P42126,ECI1,Old_Post,0.6352187363344787,turquoise
P21397,MAOA,Young_Pre,-0.35985404978174124,turquoise
P21397,MAOA,Young_Post,-1.239527577543719,turquoise
P21397,MAOA,Old_Pre,0.9656209984561679,turquoise
P21397,MAOA,Old_Post,0.6337606288692862,turquoise
Q3ZCQ8,TIMM50,Young_Pre,-1.2314405298777777,turquoise
Q3ZCQ8,TIMM50,Young_Post,-0.3966678203887936,turquoise
Q3ZCQ8,TIMM50,Old_Pre,0.7935546441811202,turquoise
Q3ZCQ8,TIMM50,Old_Post,0.834553706085425,turquoise
Q9UKU7,ACAD8,Young_Pre,-0.586762295032081,turquoise
Q9UKU7,ACAD8,Young_Post,-1.0988780170571386,turquoise
Q9UKU7,ACAD8,Old_Pre,0.7255907188559155,turquoise
Q9UKU7,ACAD8,Old_Post,0.9600495932332931,turquoise
Q5T440,IBA57,Young_Pre,-0.594248280070062,turquoise
Q5T440,IBA57,Young_Post,-1.095678512624956,turquoise
Q5T440,IBA57,Old_Pre,0.9409615637036087,turquoise
Q5T440,IBA57,Old_Post,0.7489652289914378,turquoise
Q9Y5J7,TIMM9,Young_Pre,-0.6155663641375112,turquoise
Q9Y5J7,TIMM9,Young_Post,-0.9708895348225126,turquoise
Q9Y5J7,TIMM9,Old_Pre,0.3349537941744126,turquoise
Q9Y5J7,TIMM9,Old_Post,1.2515021047856112,turquoise
Q96CM8,ACSF2,Young_Pre,-0.28472911917712085,turquoise
Q96CM8,ACSF2,Young_Post,-1.2348734397671999,turquoise
Q96CM8,ACSF2,Old_Pre,1.1057932937406278,turquoise
Q96CM8,ACSF2,Old_Post,0.4138092652036656,turquoise
P11310,ACADM,Young_Pre,-1.025659184010194,turquoise
P11310,ACADM,Young_Post,-0.677991022964372,turquoise
P11310,ACADM,Old_Pre,0.7155544221705248,turquoise
P11310,ACADM,Old_Post,0.988095784804021,turquoise
P27338,MAOB,Young_Pre,-0.30414453727625207,turquoise
P27338,MAOB,Young_Post,-1.260740993684658,turquoise
P27338,MAOB,Old_Pre,0.9987699306523321,turquoise
P27338,MAOB,Old_Post,0.5661156003086034,turquoise
O14841,OPLAH,Young_Pre,-0.4646848677418355,turquoise
O14841,OPLAH,Young_Post,-1.1704020153619425,turquoise
O14841,OPLAH,Old_Pre,1.0143587591461518,turquoise
O14841,OPLAH,Old_Post,0.620728123957611,turquoise
P23786,CPT2,Young_Pre,-0.5893163369988381,turquoise
P23786,CPT2,Young_Post,-1.0558833805683794,turquoise
P23786,CPT2,Old_Pre,1.1263065316145713,turquoise
P23786,CPT2,Old_Post,0.5188931859526745,turquoise
Q7L0Y3,TRMT10C,Young_Pre,-0.9760355152414054,turquoise
Q7L0Y3,TRMT10C,Young_Post,-0.7416935207072968,turquoise
Q7L0Y3,TRMT10C,Old_Pre,0.7541055712021761,turquoise
Q7L0Y3,TRMT10C,Old_Post,0.963623464746526,turquoise
O43488,AKR7A2,Young_Pre,-0.793816065166337,turquoise
O43488,AKR7A2,Young_Post,-0.9352986091820102,turquoise
O43488,AKR7A2,Old_Pre,0.8733262545143025,turquoise
O43488,AKR7A2,Old_Post,0.8557884198340447,turquoise
Q9UII2,ATP5IF1,Young_Pre,-1.0590768021907482,turquoise
Q9UII2,ATP5IF1,Young_Post,-0.6154806258189193,turquoise
Q9UII2,ATP5IF1,Old_Pre,0.6165202074282619,turquoise
Q9UII2,ATP5IF1,Old_Post,1.0580372205813853,turquoise
Q9NZJ6,COQ3,Young_Pre,-0.44364060602396915,turquoise
Q9NZJ6,COQ3,Young_Post,-1.1809863164586683,turquoise
Q9NZJ6,COQ3,Old_Pre,1.022964849079639,turquoise
Q9NZJ6,COQ3,Old_Post,0.6016620734029554,turquoise
P31937,HIBADH,Young_Pre,-0.8313616754274669,turquoise
P31937,HIBADH,Young_Post,-0.8983979024124858,turquoise
P31937,HIBADH,Old_Pre,0.8115652739786064,turquoise
P31937,HIBADH,Old_Post,0.9181943038612853,turquoise
P05165,PCCA,Young_Pre,-1.2304911382807222,turquoise
P05165,PCCA,Young_Post,-0.39418242717765795,turquoise
P05165,PCCA,Old_Pre,0.8855818356930263,turquoise
P05165,PCCA,Old_Post,0.7390917297653334,turquoise
Q9H9B4,SFXN1,Young_Pre,-1.0540591934660084,turquoise
Q9H9B4,SFXN1,Young_Post,-0.6308108071621559,turquoise
Q9H9B4,SFXN1,Old_Pre,0.653168676409268,turquoise
Q9H9B4,SFXN1,Old_Post,1.0317013242188757,turquoise
P51687,SUOX,Young_Pre,-0.6748098501517292,turquoise
P51687,SUOX,Young_Post,-0.983822477862085,turquoise
P51687,SUOX,Old_Pre,1.146486779311398,turquoise
P51687,SUOX,Old_Post,0.512145548702404,turquoise
P40939,HADHA,Young_Pre,-0.8566969783872753,turquoise
P40939,HADHA,Young_Post,-0.8624098668857165,turquoise
P40939,HADHA,Old_Pre,1.0089778784461199,turquoise
P40939,HADHA,Old_Post,0.7101289668269,turquoise
P53804,TTC3,Young_Pre,-0.6157224935746621,turquoise
P53804,TTC3,Young_Post,-1.081203319920551,turquoise
P53804,TTC3,Old_Pre,0.9262658104393607,turquoise
P53804,TTC3,Old_Post,0.7706600030558828,turquoise
Q96PE7,MCEE,Young_Pre,-0.9405880488550385,turquoise
Q96PE7,MCEE,Young_Post,-0.7762575693500614,turquoise
Q96PE7,MCEE,Old_Pre,0.9979557263708074,turquoise
Q96PE7,MCEE,Old_Post,0.7188898918342925,turquoise
Q8NFV4,ABHD11,Young_Pre,-0.9903450904543665,turquoise
Q8NFV4,ABHD11,Young_Post,-0.7109561535021623,turquoise
Q8NFV4,ABHD11,Old_Pre,0.6682431272496681,turquoise
Q8NFV4,ABHD11,Old_Post,1.0330581167068609,turquoise
Q13423,NNT,Young_Pre,-1.17793742383,turquoise
Q13423,NNT,Young_Post,-0.4253369997682016,turquoise
Q13423,NNT,Old_Pre,0.5311677833170682,turquoise
Q13423,NNT,Old_Post,1.0721066402811612,turquoise
O43772,SLC25A20,Young_Pre,-0.556869933675687,turquoise
O43772,SLC25A20,Young_Post,-1.1185578780024326,turquoise
O43772,SLC25A20,Old_Pre,0.7050583849316961,turquoise
O43772,SLC25A20,Old_Post,0.9703694267464527,turquoise
Q9Y2Q3,GSTK1,Young_Pre,-1.150811518762011,turquoise
Q9Y2Q3,GSTK1,Young_Post,-0.3241529404206548,turquoise
Q9Y2Q3,GSTK1,Old_Pre,0.2461586897647699,turquoise
Q9Y2Q3,GSTK1,Old_Post,1.2288057694178562,turquoise
P21912,SDHB,Young_Pre,-1.0613455748272111,turquoise
P21912,SDHB,Young_Post,-0.5570133419754946,turquoise
P21912,SDHB,Old_Pre,1.1653668499936216,turquoise
P21912,SDHB,Old_Post,0.45299206680904647,turquoise
Q6P587,FAHD1,Young_Pre,-0.5241822454198248,turquoise
Q6P587,FAHD1,Young_Post,-1.1427349026158176,turquoise
Q6P587,FAHD1,Old_Pre,0.956103440854351,turquoise
Q6P587,FAHD1,Old_Post,0.710813707181227,turquoise
Q16698,DECR1,Young_Pre,-1.1543329958058994,turquoise
Q16698,DECR1,Young_Post,-0.41701819777852933,turquoise
Q16698,DECR1,Old_Pre,0.425787509516656,turquoise
Q16698,DECR1,Old_Post,1.1455636840677728,turquoise
Q8N5M1,ATPAF2,Young_Pre,-0.28992893709890516,turquoise
Q8N5M1,ATPAF2,Young_Post,-1.098647806838887,turquoise
Q8N5M1,ATPAF2,Old_Pre,1.3045512337990934,turquoise
Q8N5M1,ATPAF2,Old_Post,0.08402551013867998,turquoise
O75521,ECI2,Young_Pre,-0.9974488812910235,turquoise
O75521,ECI2,Young_Post,-0.7228143201476074,turquoise
O75521,ECI2,Old_Pre,0.8987479618176585,turquoise
O75521,ECI2,Old_Post,0.8215152396209349,turquoise
Q92523,CPT1B,Young_Pre,-0.14612014507595864,turquoise
Q92523,CPT1B,Young_Post,-1.1956255890005605,turquoise
Q92523,CPT1B,Old_Pre,1.2405164164065279,turquoise
Q92523,CPT1B,Old_Post,0.1012293176700764,turquoise
Q8N183,NDUFAF2,Young_Pre,-0.38783544841438466,turquoise
Q8N183,NDUFAF2,Young_Post,-1.232134600555677,turquoise
Q8N183,NDUFAF2,Old_Pre,0.7118104063632269,turquoise
Q8N183,NDUFAF2,Old_Post,0.9081596426068125,turquoise
Q9NTG7,SIRT3,Young_Pre,-0.13857166900833445,turquoise
Q9NTG7,SIRT3,Young_Post,-1.3426813520482872,turquoise
Q9NTG7,SIRT3,Old_Pre,0.5394432318800727,turquoise
Q9NTG7,SIRT3,Old_Post,0.9418097891765674,turquoise
Q9NZ45,CISD1,Young_Pre,-1.0140471024933457,turquoise
Q9NZ45,CISD1,Young_Post,-0.6805927429181106,turquoise
Q9NZ45,CISD1,Old_Pre,0.6567944790192021,turquoise
Q9NZ45,CISD1,Old_Post,1.0378453663922904,turquoise
Q9NRG7,SDR39U1,Young_Pre,-0.5231987732882994,turquoise
Q9NRG7,SDR39U1,Young_Post,-1.1215997742610688,turquoise
Q9NRG7,SDR39U1,Old_Pre,1.0628112732639796,turquoise
Q9NRG7,SDR39U1,Old_Post,0.5819872742853887,turquoise
Q7Z4W1,DCXR,Young_Pre,-0.7135930514035891,turquoise
